"city",state_id,county_name,lat,lng,timezone,zips
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91367
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91364
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90038
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90057
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90058
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90744
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90501
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90502
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90009
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90030
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90050
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90051
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90053
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90054
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90055
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90060
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90070
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90072
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90074
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90075
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90076
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90078
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90080
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90081
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90082
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90083
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90084
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90086
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90087
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90088
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90093
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90099
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90134
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90189
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90213
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90294
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90295
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90296
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90733
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90734
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,90748
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91041
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91043
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91305
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91308
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91309
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91313
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91327
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91328
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91329
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91333
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91334
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91337
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91346
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91353
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91357
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91365
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91392
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91393
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91394
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91395
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91396
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91404
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91407
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91408
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91409
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91410
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91412
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91413
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91416
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91426
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91470
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91482
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91495
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91496
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91499
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91603
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91609
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91610
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91611
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91612
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91614
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91615
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91616
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91617
"Los Angeles",CA,Los Angeles,34.1139,-118.4068,America/Los_Angeles,91618
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60018
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60649
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60641
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60640
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60643
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60642
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60645
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60644
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60647
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60646
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60616
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60617
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60614
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60615
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60612
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60613
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60610
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60611
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60618
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60619
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60827
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60638
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60639
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60634
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60636
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60637
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60630
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60631
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60632
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60633
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60605
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60604
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60607
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60606
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60601
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60603
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60602
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60609
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60608
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60106
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60661
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60660
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60659
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60652
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60653
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60651
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60656
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60657
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60654
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60655
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60623
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60622
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60621
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60620
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60626
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60625
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60624
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60629
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60628
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60707
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60499
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60664
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60666
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60668
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60669
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60670
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60673
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60674
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60675
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60677
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60678
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60680
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60681
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60682
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60684
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60685
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60686
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60687
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60688
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60689
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60690
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60694
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60695
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60696
"Chicago",IL,Cook,41.8373,-87.6862,America/Chicago,60699
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33129
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33125
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33126
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33127
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33128
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33149
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33144
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33145
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33142
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33139
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33138
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33137
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33136
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33135
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33134
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33133
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33132
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33131
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33130
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33150
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33101
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33109
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33111
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33151
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33222
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33231
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33233
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33238
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33255
"Miami",FL,Miami-Dade,25.7839,-80.2102,America/New_York,33299
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75287
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75098
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75233
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75254
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75251
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75252
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75253
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75032
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75238
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75232
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75230
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75231
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75236
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75237
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75234
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75235
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75088
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75087
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75243
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75246
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75244
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75249
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75248
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75051
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75166
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75210
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75211
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75212
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75214
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75215
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75216
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75217
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75218
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75219
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75390
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75182
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75229
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75228
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75220
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75223
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75225
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75224
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75227
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75226
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75241
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75240
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75247
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75270
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75043
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75207
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75206
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75205
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75204
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75203
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75202
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75201
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75209
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75208
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75019
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75221
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75222
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75242
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75250
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75260
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75262
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75263
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75264
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75266
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75267
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75277
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75283
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75284
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75285
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75301
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75303
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75312
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75313
"Dallas",TX,Dallas,32.7936,-96.7662,America/Chicago,75315
