zipcode,state,city,county,latitude,longitude,timezone,population_total,median_age,avg_rainfall,median_aqi,percentage_good_days,avg_temp_num,cost_rank,rent_index,restaurant_price_index,local_puchasing_power_index,lower_income_tax_rate,higher_income_tax_rate,sales_tax_rate,real_estate_tax_rate,annual_taxes_on_state_median_val_home,combined_upper_most_cap_gains,healthcare_rank,healthcare_cost_rank,distance_to_airport,distance_to_national_park
31196,GA,Atlanta,Fulton,33.7627,-84.4224,America/New_York,0.29946,0.3099,0.6103,0.56757,0.0,0.62865,0.28571,0.32229,0.31204,0.69822,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.97941,0.95107
30077,GA,Roswell,Fulton,34.0391,-84.3513,America/New_York,0.01697,0.44906,0.6103,0.56757,0.0,0.62865,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.9688,0.96289
30023,GA,Alpharetta,Fulton,34.0704,-84.2739,America/New_York,0.04423,0.40713,0.6103,0.56757,0.0,0.62865,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.95619,0.94652
31521,GA,Brunswick,Glynn,31.145,-81.474,America/New_York,0.00546,0.41523,0.60927,0.41892,0.0,0.80637,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.87938,0.82535
30098,GA,Duluth,Gwinnett,34.0053,-84.1492,America/New_York,0.02277,0.38627,0.61454,0.51351,0.0,0.62069,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.94461,0.92625
30024,GA,Suwanee,Gwinnett,34.0506,-84.0687,America/New_York,0.00884,0.41462,0.61454,0.51351,0.0,0.62069,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.93052,0.90963
30049,GA,Lawrenceville,Gwinnett,33.9523,-83.9931,America/New_York,0.06612,0.33421,0.61454,0.51351,0.0,0.62069,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.92313,0.89645
30519,GA,Buford,Gwinnett,34.1185,-83.9916,America/New_York,0.0165,0.36905,0.61454,0.51351,0.0,0.62069,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.91507,0.89171
30048,GA,Lilburn,Gwinnett,33.8887,-84.1379,America/New_York,0.00449,0.43893,0.61454,0.51351,0.0,0.62069,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.94503,0.9219
30078,GA,Snellville,Gwinnett,33.8563,-84.0038,America/New_York,0.01066,0.40855,0.61454,0.51351,0.0,0.62069,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.92678,0.89514
30071,GA,Norcross,Gwinnett,33.9379,-84.2065,America/New_York,0.00992,0.25461,0.61454,0.51351,0.0,0.62069,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.95542,0.93691
30507,GA,Gainesville,Hall,34.2903,-83.8301,America/New_York,0.02547,0.3332,0.65817,0.44595,0.0,0.60743,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.87857,0.88384
30281,GA,Stockbridge,Henry,33.5253,-84.2294,America/New_York,0.00597,0.39437,0.59781,0.45946,0.0,0.66048,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.96605,0.88489
31099,GA,Warner Robins,Houston,32.597,-83.6529,America/New_York,0.01178,0.28297,0.5619,0.47297,0.0,0.72679,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.77949,0.64348
31698,GA,Valdosta,Lowndes,30.8502,-83.2788,America/New_York,0.01402,0.31193,0.61055,0.39189,0.0,0.78515,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.81551,0.81243
31999,GA,Columbus,Muscogee,32.51,-84.8771,America/New_York,0.03866,0.37654,0.59395,0.45946,0.0,0.72149,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.78638,0.66529
30015,GA,Covington,Newton,33.6049,-83.8465,America/New_York,0.01385,0.36702,0.59794,,,0.65517,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.91409,0.8441
30157,GA,Dallas,Paulding,33.9153,-84.8416,America/New_York,0.01282,0.3569,0.61699,,,0.61538,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.95325,0.95663
30999,GA,Augusta,Richmond,33.3645,-82.0708,America/New_York,0.04971,0.31517,0.53346,0.54054,0.0,0.70822,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.98616,0.68005
30094,GA,Conyers,Rockdale,33.6645,-83.9966,America/New_York,0.01183,0.4045,0.60309,0.45946,0.0,0.64987,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.93683,0.87587
30224,GA,Griffin,Spalding,33.2418,-84.2747,America/New_York,0.00443,0.43184,0.59498,,,0.67109,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.92686,0.82936
30052,GA,Loganville,Walton,33.8353,-83.8957,America/New_York,0.00609,0.38222,0.6045,,,0.64191,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.91411,0.87384
30722,GA,Dalton,Whitfield,34.769,-84.9712,America/New_York,0.01038,0.34677,0.64556,,,0.60743,,,,,0.17241,0.27404,0.55172,0.28959,0.13325,0.55,0.0,0.5102,0.94278,0.85181
96744,HI,Kaneohe,Honolulu,21.4062,-157.7904,Pacific/Honolulu,0.002,0.50375,,0.41892,0.0,,,,,,0.24138,0.77885,0.55172,0.0,0.14508,0.55,0.84,0.77551,0.97495,0.99875
96709,HI,Ewa Beach,Honolulu,21.3181,-158.0073,Pacific/Honolulu,0.00678,0.3336,,0.41892,0.0,,,,,,0.24138,0.77885,0.55172,0.0,0.14508,0.55,0.84,0.77551,0.98788,0.95913
96898,HI,Honolulu,Honolulu,21.3294,-157.846,Pacific/Honolulu,0.11682,0.5396,,0.41892,0.0,,0.0084,0.50486,0.67387,0.05536,0.24138,0.77885,0.55172,0.0,0.14508,0.55,0.84,0.77551,0.98931,0.99289
96797,HI,Waipahu,Honolulu,21.3858,-158.0103,Pacific/Honolulu,0.00779,0.40855,,0.41892,0.0,,,,,,0.24138,0.77885,0.55172,0.0,0.14508,0.55,0.84,0.77551,0.98303,0.95932
96792,HI,Waianae,Honolulu,21.4569,-158.1759,Pacific/Honolulu,0.00106,0.28499,,0.41892,0.0,,,,,,0.24138,0.77885,0.55172,0.0,0.14508,0.55,0.84,0.77551,0.95254,0.92128
50707,IA,Waterloo,Black Hawk,42.492,-92.3522,America/Chicago,0.00664,0.41199,0.38636,0.41892,0.0,0.26525,,,,,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.86214,0.33573
52099,IA,Dubuque,Dubuque,42.5008,-90.7067,America/Chicago,0.00791,0.48288,0.38584,,,0.26525,,,,,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.98436,0.46159
52246,IA,Iowa City,Johnson,41.6559,-91.5303,America/Chicago,0.01172,0.17865,0.39073,0.44595,0.0,0.3183,,,,,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.95407,0.3642
52499,IA,Cedar Rapids,Linn,41.9665,-91.6782,America/Chicago,0.02954,0.44561,0.38134,0.52703,0.0,0.28117,,,,,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.98682,0.31145
50983,IA,Des Moines,Polk,41.5725,-93.6105,America/Chicago,0.05777,0.29836,0.36731,0.48649,0.0,0.33422,0.7395,0.10339,0.22848,0.5352,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.99232,0.34629
50023,IA,Ankeny,Polk,41.7285,-93.6033,America/Chicago,0.00423,0.34981,0.36731,0.48649,0.0,0.33422,,,,,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.96605,0.31244
50398,IA,West Des Moines,Polk,41.5522,-93.7805,America/Chicago,0.00588,0.36399,0.36731,0.48649,0.0,0.33422,,,,,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.98602,0.34066
51503,IA,Council Bluffs,Pottawattamie,41.2369,-95.8517,America/Chicago,0.00719,0.43488,0.35367,0.41892,0.0,0.33952,,,,,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.77846,0.21372
52809,IA,Davenport,Scott,41.5563,-90.6052,America/Chicago,0.01779,0.39477,0.40528,0.59459,0.0,0.32626,,,,,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.97864,0.48921
50014,IA,Ames,Story,42.0259,-93.6215,America/Chicago,0.00639,0.10391,0.36448,,,0.29443,,,,,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.91273,0.24581
51111,IA,Sioux City,Woodbury,42.4959,-96.3901,America/Chicago,0.01182,0.40916,0.3121,0.37838,0.0,0.28382,,,,,0.0569,0.54135,0.82759,0.58371,0.22225,0.3625,0.86,0.81633,0.98535,0.09396
83799,ID,Boise,Ada,43.6007,-116.2312,America/Boise,0.06586,0.41199,0.11506,0.47297,0.0,0.38196,0.94958,0.17613,0.35797,0.35568,0.19483,0.3875,0.82759,0.18552,0.11177,0.375,0.36,0.20408,0.99564,0.4496
83680,ID,Meridian,Ada,43.6112,-116.3968,America/Boise,0.01927,0.34069,0.11506,0.47297,0.0,0.38196,,,,,0.19483,0.3875,0.82759,0.18552,0.11177,0.375,0.36,0.20408,0.97791,0.47285
83209,ID,Pocatello,Bannock,42.8724,-112.4646,America/Boise,0.00905,0.31396,0.20746,0.54054,0.0,0.19629,,,,,0.19483,0.3875,0.82759,0.18552,0.11177,0.375,0.36,0.20408,0.61777,0.68738
83415,ID,Idaho Falls,Bonneville,43.4872,-112.0362,America/Boise,0.01998,0.32206,0.21815,0.2027,0.0,0.11406,,,,,0.19483,0.3875,0.82759,0.18552,0.11177,0.375,0.36,0.20408,0.51163,0.80434
83607,ID,Caldwell,Canyon,43.6453,-116.6591,America/Boise,0.00638,0.29411,0.07928,0.31081,0.0,0.38992,,,,,0.19483,0.3875,0.82759,0.18552,0.11177,0.375,0.36,0.20408,0.94307,0.51147
83687,ID,Nampa,Canyon,43.5845,-116.5631,America/Boise,0.02223,0.30383,0.07928,0.31081,0.0,0.38992,,,,,0.19483,0.3875,0.82759,0.18552,0.11177,0.375,0.36,0.20408,0.95739,0.49014
83303,ID,Twin Falls,Twin Falls,42.5645,-114.4615,America/Boise,0.00235,0.33765,0.1175,0.2027,0.0,0.27056,,,,,0.19483,0.3875,0.82759,0.18552,0.11177,0.375,0.36,0.20408,0.70606,0.35132
62305,IL,Quincy,Adams,39.9335,-91.3799,America/Chicago,0.00039,0.51185,0.4296,0.52703,0.0,0.4191,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.76436,0.76107
61826,IL,Champaign,Champaign,40.1144,-88.2735,America/Chicago,0.01445,0.29249,0.42664,0.54054,0.0,0.37931,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.8915,0.58629
61803,IL,Urbana,Champaign,40.1106,-88.1972,America/Chicago,0.00073,0.26575,0.42664,0.54054,0.0,0.37931,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.88245,0.58881
60804,IL,Cicero,Cook,41.8445,-87.7593,America/Chicago,0.01135,0.22423,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.99165,0.9841
60095,IL,Palatine,Cook,42.1181,-88.043,America/Chicago,0.00855,0.18027,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.97085,0.91753
60402,IL,Berwyn,Cook,41.8433,-87.7909,America/Chicago,0.00441,0.33765,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.99068,0.97879
60467,IL,Orland Park,Cook,41.6074,-87.8619,America/Chicago,0.0051,0.58376,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.96662,0.9342
60203,IL,Skokie,Cook,42.0359,-87.74,America/Chicago,0.00331,0.53312,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.97775,0.96682
60412,IL,Chicago Heights,Cook,41.5101,-87.6345,America/Chicago,0.00226,0.33765,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.94968,0.92421
60827,IL,Chicago,Cook,41.8373,-87.6862,America/Chicago,0.83972,0.34758,0.39961,0.72973,0.33333,0.32626,0.13445,0.41595,0.54381,0.49211,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.98939,0.99457
60019,IL,Des Plaines,Cook,42.0345,-87.9009,America/Chicago,0.01295,0.46526,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.99215,0.94862
60195,IL,Hoffman Estates,Cook,42.0639,-88.1468,America/Chicago,0.00022,0.44096,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.96615,0.90886
60005,IL,Arlington Heights,Cook,42.0955,-87.9825,America/Chicago,0.00929,0.52603,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.97863,0.9289
60208,IL,Evanston,Cook,42.0463,-87.6942,America/Chicago,0.01009,0.35386,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.97133,0.96771
60453,IL,Oak Lawn,Cook,41.7139,-87.7528,America/Chicago,0.00188,0.50375,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.98922,0.96506
60304,IL,Oak Park,Cook,41.8872,-87.7899,America/Chicago,0.00046,0.45574,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.98324,0.97986
60196,IL,Schaumburg,Cook,42.0307,-88.0838,America/Chicago,0.00835,0.25825,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.97636,0.92188
60056,IL,Mount Prospect,Cook,42.0641,-87.9375,America/Chicago,0.00152,0.48349,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.98617,0.93946
60026,IL,Glenview,Cook,42.0825,-87.8216,America/Chicago,0.00115,0.5797,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.98035,0.9502
60487,IL,Tinley Park,Cook,41.567,-87.805,America/Chicago,0.0042,0.4683,0.39961,0.72973,0.33333,0.32626,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.96188,0.93072
60567,IL,Naperville,DuPage,41.7483,-88.1657,America/Chicago,0.0366,0.44258,0.40013,0.56757,0.0,0.313,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.94755,0.91067
60148,IL,Lombard,DuPage,41.8742,-88.0157,America/Chicago,0.00102,0.45311,0.40013,0.56757,0.0,0.313,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.97814,0.94113
60516,IL,Downers Grove,DuPage,41.7949,-88.017,America/Chicago,0.00246,0.54932,0.40013,0.56757,0.0,0.313,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.96643,0.9383
60189,IL,Wheaton,DuPage,41.8561,-88.1083,America/Chicago,0.00343,0.45513,0.40013,0.56757,0.0,0.313,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.96692,0.92506
60599,IL,Aurora,Kane,41.7637,-88.2901,America/Chicago,0.04994,0.31173,0.39781,0.54054,0.0,0.29973,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.93716,0.89092
60124,IL,Elgin,Kane,42.0385,-88.3229,America/Chicago,0.02334,0.36257,0.39781,0.54054,0.0,0.29973,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.94481,0.88276
60175,IL,St. Charles,Kane,41.9193,-88.3109,America/Chicago,0.00261,0.48754,0.39781,0.54054,0.0,0.29973,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.94637,0.88999
60073,IL,Round Lake,Lake,42.3435,-88.1058,America/Chicago,0.00376,0.31335,0.38288,0.54054,0.0,0.29178,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.93067,0.87279
60087,IL,Waukegan,Lake,42.3697,-87.8716,America/Chicago,0.01575,0.30828,0.38288,0.54054,0.0,0.29178,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.93109,0.88716
62535,IL,Decatur,Macon,39.8556,-88.9337,America/Chicago,0.01051,0.44663,0.43719,0.56757,0.0,0.40053,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.89844,0.49585
60039,IL,Crystal Lake,McHenry,42.2333,-88.3351,America/Chicago,0.00286,0.48147,0.39369,0.56757,0.0,0.27851,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.92808,0.86136
61790,IL,Normal,McLean,40.5218,-88.9881,America/Chicago,0.00177,0.15131,0.42535,0.56757,0.0,0.35544,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.98946,0.61606
61791,IL,Bloomington,McLean,40.4757,-88.9703,America/Chicago,0.011,0.20458,0.42535,0.56757,0.0,0.35544,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.9948,0.6093
61656,IL,Peoria,Peoria,40.752,-89.6153,America/Chicago,0.0265,0.36885,0.40785,0.55405,0.0,0.36605,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.98309,0.57636
62796,IL,Springfield,Sangamon,39.771,-89.6538,America/Chicago,0.02823,0.49949,0.42252,0.55405,0.0,0.41645,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.98862,0.61745
62226,IL,Belleville,St. Clair,38.5165,-89.99,America/Chicago,0.01347,0.46526,0.45869,,,0.49337,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.9797,0.72412
60586,IL,Plainfield,Will,41.6206,-88.2252,America/Chicago,0.01525,0.34636,0.41107,0.58108,0.0,0.33687,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.93146,0.88927
60490,IL,Bolingbrook,Will,41.6903,-88.1019,America/Chicago,0.00799,0.34778,0.41107,0.58108,0.0,0.33687,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.95183,0.91567
60586,IL,Joliet,Will,41.5189,-88.1499,America/Chicago,0.02525,0.33441,0.41107,0.58108,0.0,0.33687,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.92971,0.88592
61126,IL,Rockford,Winnebago,42.2597,-89.0641,America/Chicago,0.04196,0.46587,0.39099,0.54054,0.0,0.28647,,,,,0.85345,,0.86207,0.90045,0.49286,0.35,0.52,0.59184,0.98982,0.7462
46897,IN,Fort Wayne,Allen,41.0886,-85.1437,America/Indiana/Indianapolis,0.0847,0.38323,0.41274,0.55405,0.0,0.33687,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.98111,0.54302
47203,IN,Columbus,Bartholomew,39.2093,-85.9183,America/Indiana/Indianapolis,0.00711,0.45817,0.4888,0.51351,0.0,0.43501,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.89595,0.32407
47307,IN,Muncie,Delaware,40.1989,-85.395,America/Indiana/Indianapolis,0.01321,0.2781,0.45302,0.5,0.0,0.3687,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.86948,0.46054
46528,IN,Goshen,Elkhart,41.5743,-85.8308,America/Indiana/Indianapolis,0.00353,0.33968,0.41004,0.5,0.0,0.30504,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.93186,0.6923
46517,IN,Elkhart,Elkhart,41.6916,-85.9628,America/Indiana/Indianapolis,0.01587,0.38687,0.41004,0.5,0.0,0.30504,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.95411,0.71993
46290,IN,Carmel,Hamilton,39.965,-86.146,America/Indiana/Indianapolis,0.01186,0.46729,0.44736,0.54054,0.0,0.37666,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.95276,0.4977
46062,IN,Noblesville,Hamilton,40.0354,-86.0042,America/Indiana/Indianapolis,0.00904,0.37006,0.44736,0.54054,0.0,0.37666,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.93173,0.4985
46256,IN,Fishers,Hamilton,39.9589,-85.9661,America/Indiana/Indianapolis,0.01243,0.34576,0.44736,0.54054,0.0,0.37666,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.93885,0.48
46965,IN,Kokomo,Howard,40.464,-86.1277,America/Indiana/Indianapolis,0.00769,0.49058,0.44208,0.52703,0.0,0.36074,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.96869,0.5918
46184,IN,Greenwood,Johnson,39.6019,-86.1073,America/Indiana/Indianapolis,0.01224,0.43083,0.48095,,,0.40584,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.96878,0.4204
46308,IN,Crown Point,Lake,41.4141,-87.3457,America/Chicago,0.00496,0.47134,0.42008,0.59459,0.0,0.33156,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.91499,0.8919
46409,IN,Gary,Lake,41.5906,-87.3472,America/Chicago,0.00926,0.41321,0.42008,0.59459,0.0,0.33156,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.93685,0.92761
46394,IN,Hammond,Lake,41.6169,-87.491,America/Chicago,0.00679,0.33219,0.42008,0.59459,0.0,0.33156,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.95538,0.9448
46018,IN,Anderson,Madison,40.0891,-85.6893,America/Indiana/Indianapolis,0.00863,0.50091,0.45212,0.52703,0.0,0.37666,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.89421,0.47595
46298,IN,Indianapolis,Marion,39.7771,-86.1458,America/Indiana/Indianapolis,0.28309,0.38546,0.46088,0.63514,0.0,0.39523,0.85714,0.11018,0.26322,0.69471,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.97888,0.45959
47408,IN,Bloomington,Monroe,39.1637,-86.5257,America/Indiana/Indianapolis,0.02646,0.19242,0.50875,0.39189,0.0,0.41114,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.89658,0.35336
46385,IN,Valparaiso,Porter,41.4782,-87.0507,America/Chicago,0.01035,0.44399,0.42625,0.58108,0.0,0.32361,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.89417,0.87405
46546,IN,Mishawaka,St. Joseph,41.6736,-86.1669,America/Indiana/Indianapolis,0.00233,0.41665,0.43514,0.55405,0.0,0.31034,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.98094,0.75388
46699,IN,South Bend,St. Joseph,41.6767,-86.2696,America/Indiana/Indianapolis,0.03067,0.39457,0.43514,0.55405,0.0,0.31034,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.99362,0.77139
47996,IN,West Lafayette,Tippecanoe,40.4432,-86.9239,America/Indiana/Indianapolis,0.00728,0.08244,0.44569,0.5,0.0,0.36605,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.88939,0.65624
47909,IN,Lafayette,Tippecanoe,40.399,-86.8594,America/Indiana/Indianapolis,0.018,0.33725,0.44569,0.5,0.0,0.36605,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.89461,0.64271
47750,IN,Evansville,Vanderburgh,37.9881,-87.5341,America/Chicago,0.04255,0.4606,0.52188,0.52703,0.0,0.51194,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.74281,0.26238
47809,IN,Terre Haute,Vigo,39.4654,-87.3763,America/Indiana/Indianapolis,0.01482,0.38424,0.46667,0.52703,0.0,0.42175,,,,,0.5569,,0.96552,0.25792,0.07974,0.575,0.42,0.71429,0.84399,0.45027
66049,KS,Lawrence,Douglas,38.9597,-95.2641,America/Chicago,0.01671,0.21612,0.42227,,,0.47215,,,,,0.53448,0.26923,0.89655,0.51131,0.19936,0.45,0.72,0.83673,0.90336,0.63898
66283,KS,Overland Park,Johnson,38.887,-94.687,America/Chicago,0.04452,0.35305,0.43372,0.47297,0.0,0.4695,,,,,0.53448,0.26923,0.89655,0.51131,0.19936,0.45,0.72,0.83673,0.92759,0.60319
66286,KS,Shawnee,Johnson,39.0158,-94.8076,America/Chicago,0.00756,0.42273,0.43372,0.47297,0.0,0.4695,,,,,0.53448,0.26923,0.89655,0.51131,0.19936,0.45,0.72,0.83673,0.94942,0.58025
66250,KS,Lenexa,Johnson,38.9609,-94.8018,America/Chicago,0.00139,0.41665,0.43372,0.47297,0.0,0.4695,,,,,0.53448,0.26923,0.89655,0.51131,0.19936,0.45,0.72,0.83673,0.93988,0.58208
66063,KS,Olathe,Johnson,38.8832,-94.8198,America/Chicago,0.02826,0.34474,0.43372,0.47297,0.0,0.4695,,,,,0.53448,0.26923,0.89655,0.51131,0.19936,0.45,0.72,0.83673,0.92552,0.58667
66506,KS,Manhattan,Riley,39.1886,-96.6046,America/Chicago,0.00483,0.18979,0.36474,,,0.45093,,,,,0.53448,0.26923,0.89655,0.51131,0.19936,0.45,0.72,0.83673,0.73539,0.70213
67402,KS,Salina,Saline,38.8137,-97.6143,America/Chicago,0.00045,0.41665,0.32703,,,0.4748,,,,,0.53448,0.26923,0.89655,0.51131,0.19936,0.45,0.72,0.83673,0.78918,0.74045
67278,KS,Wichita,Sedgwick,37.6896,-97.3442,America/Chicago,0.11803,0.34697,0.35071,0.51351,0.0,0.52255,0.9916,0.03292,0.20706,0.47517,0.53448,0.26923,0.89655,0.51131,0.19936,0.45,0.72,0.83673,0.98764,0.89416
66699,KS,Topeka,Shawnee,39.0346,-95.6955,America/Chicago,0.03594,0.41726,0.40335,0.55405,0.0,0.46154,,,,,0.53448,0.26923,0.89655,0.51131,0.19936,0.45,0.72,0.83673,0.85594,0.67761
66160,KS,Kansas City,Wyandotte,39.1234,-94.7443,America/Chicago,0.03361,0.30889,0.42188,0.60811,0.0,0.46419,,,,,0.53448,0.26923,0.89655,0.51131,0.19936,0.45,0.72,0.83673,0.97037,0.58886
41042,KY,Florence,Boone,38.99,-84.647,America/New_York,0.00115,0.39639,0.49073,0.48649,0.0,0.44562,,,,,0.86207,,0.82759,0.26244,0.08013,0.3625,0.48,0.85714,0.99124,0.47851
