zipcode,state,city,county,latitude,longitude,timezone,population_total,median_age,avg_rainfall,median_aqi,percentage_good_days,avg_temp_num,cost_rank,rent_index,restaurant_price_index,local_puchasing_power_index,lower_income_tax_rate,higher_income_tax_rate,sales_tax_rate,real_estate_tax_rate,annual_taxes_on_state_median_val_home,combined_upper_most_cap_gains,healthcare_rank,healthcare_cost_rank,distance_to_airport,distance_to_national_park
19464,PA,Pottstown,Montgomery,40.25070,-75.64440,America/New_York,64636,40.65,44.800,37,1,51.7,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,54.33400,132.68940
18025,PA,Bethlehem,Northampton,40.62660,-75.36790,America/New_York,127415,40.78,45.750,37,1,48.9,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,84.60610,110.79180
18044,PA,Easton,Northampton,40.68580,-75.22090,America/New_York,89114,41.80,45.750,37,1,48.9,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,88.71810,115.46010
19255,PA,Philadelphia,Philadelphia,40.00770,-75.13390,America/New_York,1592611,35.40,44.150,42,1,53.2,26,47.6,68.59,85.04,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,17.65060,177.29000
15606,PA,Greensburg,Westmoreland,40.31130,-79.54440,America/New_York,58779,46.80,42.350,36,1,49.9,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,61.64770,74.25210
17405,PA,York,York,39.96510,-76.73150,America/New_York,184460,39.80,41.420,40,1,51.1,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,87.97760,125.20430
17333,PA,Hanover,York,39.81170,-76.98350,America/New_York,53120,42.70,41.420,40,1,51.1,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,75.74670,123.83490
29803,SC,Aiken,Aiken,33.53100,-81.72680,America/New_York,73832,43.07,45.550,33,1,63,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,28.41190,123.09150
29625,SC,Anderson,Anderson,34.52110,-82.64790,America/New_York,101066,41.13,48.930,35,1,60.5,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,57.20790,136.83820
29906,SC,Beaufort,Beaufort,32.45970,-80.72350,America/New_York,59422,24.78,48.100,,,65.6,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,58.20150,213.38740
29445,SC,Goose Creek,Berkeley,32.99250,-80.00540,America/New_York,59863,32.90,48.500,31,1,64.1,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,125.90050,173.03510
29492,SC,Charleston,Charleston,32.81530,-79.96280,America/New_York,205603,30.89,48.420,35,1,64.7,19,50.19,74.62,97.35,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,135.98800,192.46720
29466,SC,Mount Pleasant,Charleston,32.85380,-79.82040,America/New_York,88729,40.40,48.420,35,1,64.7,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,123.74470,194.79980
29485,SC,North Charleston,Charleston,32.90660,-80.07220,America/New_York,78819,34.67,48.420,35,1,64.7,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,136.72340,178.97370
29485,SC,Summerville,Dorchester,33.00150,-80.17990,America/New_York,143857,36.77,47.750,,,64,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,135.85920,165.32130
29506,SC,Florence,Florence,34.17810,-79.78770,America/New_York,91535,37.97,47.110,28,1,62.9,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,96.73730,101.24720
29652,SC,Greer,Greenville,34.93130,-82.23150,America/New_York,85615,38.95,55.680,39,1,59.3,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,4.12200,83.66030
29616,SC,Greenville,Greenville,34.83530,-82.36470,America/New_York,230816,37.94,55.680,39,1,59.3,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,14.90110,98.48770
29681,SC,Simpsonville,Greenville,34.72870,-82.25730,America/New_York,88723,38.15,55.680,39,1,59.3,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,18.89740,94.37120
29649,SC,Greenwood,Greenwood,34.19450,-82.15420,America/New_York,54893,37.45,46.950,,,61.7,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,78.19460,120.27190
29578,SC,Myrtle Beach,Horry,33.70960,-78.88430,America/New_York,151178,44.54,48.870,33,1,62.8,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,5.25590,196.80140
29528,SC,Conway,Horry,33.83990,-79.04240,America/New_York,75274,38.05,48.870,33,1,62.8,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,20.70220,177.91230
29720,SC,Lancaster,Lancaster,34.72470,-80.78010,America/New_York,52874,41.70,45.530,,,60.3,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,56.39860,39.60830
29072,SC,Lexington,Lexington,33.98900,-81.22020,America/New_York,108488,37.85,45.710,28,1,62.4,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,10.83540,54.04230
29171,SC,West Columbia,Lexington,33.99310,-81.09320,America/New_York,57500,38.50,45.710,28,1,62.4,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,6.50670,47.44930
29642,SC,Easley,Pickens,34.81900,-82.58280,America/New_York,65404,41.35,58.830,,,59.1,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,34.28130,108.55690
29250,SC,Columbia,Richland,34.03760,-80.90370,America/New_York,359353,32.14,45.340,37,1,62.8,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,22.72770,37.71870
29319,SC,Spartanburg,Spartanburg,34.94370,-81.92570,America/New_York,117222,38.92,51.280,40,1,59.8,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,27.26030,56.76390
29154,SC,Sumter,Sumter,33.93920,-80.39300,America/New_York,85524,37.50,46.430,,,63,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,67.02010,64.99510
29716,SC,Fort Mill,York,35.00620,-80.93880,America/New_York,95706,39.83,46.900,35,1,60,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,23.10970,39.50350
29733,SC,Rock Hill,York,34.94160,-81.02440,America/New_York,120401,36.75,46.900,35,1,60,,,,,0.00,7.00,4.50,0.57,$924.00,25.00,44,43,31.18000,35.99130
57197,SD,Sioux Falls,Minnehaha,43.53970,-96.73200,America/Chicago,189884,35.83,25.030,35,1,44.6,,,,,0.00,,6.00,1.31,"$2,195.00",25.00,10,23,129.56370,337.12200
57703,SD,Rapid City,Pennington,44.07160,-103.22040,America/Denver,100555,38.53,17.910,26,1,44.9,,,,,0.00,,6.00,1.31,"$2,195.00",25.00,10,23,291.87770,47.73450
37804,TN,Maryville,Blount,35.74680,-83.97890,America/New_York,87668,43.03,53.800,39,1,57.5,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,7.26770,21.98200
37320,TN,Cleveland,Bradley,35.18170,-84.87070,America/New_York,95601,39.23,52.390,,,58.9,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,34.39600,80.78890
38571,TN,Crossville,Cumberland,35.95270,-85.02940,America/Chicago,53007,53.10,55.020,,,54.7,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,94.60300,115.75800
37250,TN,Nashville,Davidson,36.17150,-86.78430,America/Chicago,489239,37.04,48.410,40,1,58.3,61,47.05,75.55,112.53,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,10.86600,212.89570
37815,TN,Morristown,Hamblen,36.20460,-83.30060,America/New_York,51450,40.20,45.330,,,57.1,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,76.19460,68.08150
37450,TN,Chattanooga,Hamilton,35.06570,-85.24880,America/New_York,215365,38.01,54.560,40,1,58.7,113,35.49,55.15,92.97,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,5.31110,106.14600
37997,TN,Knoxville,Knox,35.96920,-83.94960,America/New_York,421270,38.44,49.270,36,1,57.8,99,33.63,59.77,98.01,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,18.04000,43.24340
38314,TN,Jackson,Madison,35.65350,-88.83530,America/Chicago,88006,37.30,51.250,22,1,59,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,123.82890,194.58980
38402,TN,Columbia,Maury,35.62350,-87.04860,America/Chicago,59165,40.00,51.510,19,1,58,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,64.94040,147.85190
38506,TN,Cookeville,Putnam,36.14840,-85.51140,America/Chicago,70321,38.00,54.540,20,1,56.5,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,104.81480,163.99340
37133,TN,Murfreesboro,Rutherford,35.84920,-86.41190,America/Chicago,196585,34.00,51.040,,,58.4,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,38.87380,192.66650
37167,TN,Smyrna,Rutherford,35.97220,-86.52530,America/Chicago,57895,35.40,51.040,,,58.4,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,21.81180,200.24440
37876,TN,Sevierville,Sevier,35.88730,-83.56770,America/New_York,53898,42.65,54.490,41,1,55.8,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,39.34840,31.43960
38197,TN,Memphis,Shelby,35.10460,-89.97730,America/Chicago,711280,34.15,50.680,46,1,61.1,119,29.36,66.26,97.76,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,6.91650,247.74000
38139,TN,Collierville,Shelby,35.04710,-89.69880,America/Chicago,52818,40.20,50.680,46,1,61.1,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,25.30420,221.73570
37669,TN,Kingsport,Sullivan,36.52240,-82.54530,America/New_York,87446,45.93,43.920,38,1,55.5,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,13.39700,86.50410
37077,TN,Hendersonville,Sumner,36.30630,-86.59980,America/Chicago,70551,40.70,50.140,37,1,57.6,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,21.40380,232.22950
37066,TN,Gallatin,Sumner,36.37820,-86.46960,America/Chicago,52125,40.20,50.140,37,1,57.6,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,33.84820,243.77580
37684,TN,Johnson City,Washington,36.34060,-82.38030,America/New_York,97312,40.23,44.160,,,56,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,15.16220,63.92950
37027,TN,Brentwood,Williamson,35.99180,-86.77580,America/Chicago,60424,44.10,50.020,41,1,57.9,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,17.16690,194.03500
37069,TN,Franklin,Williamson,35.92160,-86.85250,America/Chicago,112999,40.93,50.020,41,1,57.9,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,27.47240,184.51310
37122,TN,Mount Juliet,Wilson,36.19910,-86.51140,America/Chicago,60332,40.50,51.530,38,1,58.3,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,17.11830,223.89230
37136,TN,Lebanon,Wilson,36.20400,-86.34810,America/Chicago,65748,41.85,51.530,38,1,58.3,,,,,0.00,,7.00,0.71,"$1,190.00",25.00,45,35,30.92380,230.34470
75915,TX,Lufkin,Angelina,31.32170,-94.72770,America/Chicago,65642,35.85,48.470,,,66.1,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,151.32730,150.22290
76533,TX,Temple,Bell,31.10760,-97.38940,America/Chicago,82558,36.63,32.920,42,1,65.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,105.01770,121.63530
76549,TX,Killeen,Bell,31.07540,-97.72960,America/Chicago,155352,29.70,32.920,42,1,65.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,98.11800,99.14720
78299,TX,San Antonio,Bexar,29.46580,-98.52530,America/Chicago,1809899,34.63,29.630,49,1,68.5,110,37.74,69.76,104.38,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,9.26570,97.14350
75599,TX,Texarkana,Bowie,33.44870,-94.08150,America/Chicago,62962,39.10,47.550,34,1,63.2,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,113.95790,146.47230
77588,TX,Pearland,Brazoria,29.55850,-95.32150,America/Chicago,144349,35.65,45.280,36,1,69,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,10.50390,84.55770
77583,TX,Alvin,Brazoria,29.38710,-95.29330,America/Chicago,52935,35.50,45.280,36,1,69,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,28.75530,85.38990
77881,TX,College Station,Brazos,30.58520,-96.29600,America/Chicago,125558,17.43,39.420,30,1,67.1,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,113.42190,190.55930
77808,TX,Bryan,Brazos,30.66570,-96.36680,America/Chicago,105703,32.48,39.420,30,1,67.1,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,124.19770,185.50190
78586,TX,San Benito,Cameron,26.12980,-97.64400,America/Chicago,55636,29.90,24.820,45,1,73.6,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,182.97450,468.47440
78553,TX,Harlingen,Cameron,26.19170,-97.69760,America/Chicago,93052,34.70,24.820,45,1,73.6,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,176.61880,460.99320
78578,TX,Brownsville,Cameron,25.99800,-97.45650,America/Matamoros,215807,30.07,24.820,45,1,73.6,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,197.13160,485.64700
75036,TX,Frisco,Collin,33.15550,-96.82150,America/Chicago,188317,34.27,37.910,39,1,63.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,34.40880,157.59860
75013,TX,Allen,Collin,33.10880,-96.67350,America/Chicago,117133,35.75,37.910,39,1,63.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,33.51730,142.88650
75093,TX,Plano,Collin,33.05020,-96.74870,America/Chicago,317607,38.64,37.910,39,1,63.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,24.54740,146.99460
75407,TX,Wylie,Collin,33.03620,-96.51610,America/Chicago,60660,33.60,37.910,39,1,63.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,37.72920,126.22910
78135,TX,New Braunfels,Comal,29.69940,-98.11480,America/Chicago,113817,41.00,32.440,,,67.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,38.95060,69.06610
75085,TX,Richardson,Dallas,32.97170,-96.70930,America/Chicago,113346,37.87,36.360,41,1,65.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,19.20720,140.73530
75398,TX,Dallas,Dallas,32.79360,-96.76620,America/Chicago,1432598,33.55,36.360,41,1,65.3,108,47.9,65.36,141.09,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,9.96850,141.47860
75187,TX,Mesquite,Dallas,32.76230,-96.58890,America/Chicago,150914,33.07,36.360,41,1,65.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,26.31820,124.56860
75265,TX,Grand Prairie,Dallas,32.68720,-97.02090,America/Chicago,197975,31.98,36.360,41,1,65.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,23.36130,163.95230
75368,TX,Irving,Dallas,32.85840,-96.97020,America/Chicago,245581,32.57,36.360,41,1,65.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,7.63700,161.46730
75089,TX,Rowlett,Dallas,32.91570,-96.54880,America/Chicago,61744,38.35,36.360,41,1,65.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,29.30460,124.59680
75106,TX,Cedar Hill,Dallas,32.58100,-96.95910,America/Chicago,50527,35.80,36.360,41,1,65.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,31.24550,157.91240
75049,TX,Garland,Dallas,32.91000,-96.63050,America/Chicago,244705,34.58,36.360,41,1,65.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,21.81730,131.75910
75011,TX,Carrollton,Dallas,32.98900,-96.89990,America/Chicago,133083,36.80,36.360,41,1,65.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,16.40500,158.33120
76227,TX,Little Elm,Denton,33.18560,-96.92900,America/Chicago,59584,32.00,34.840,41,1,64.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,33.68200,168.11820
76262,TX,Flower Mound,Denton,33.03440,-97.11460,America/Chicago,77161,39.20,34.840,41,1,64.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,16.88680,178.97030
76259,TX,Denton,Denton,33.21760,-97.14190,America/Chicago,160115,29.96,34.840,41,1,64.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,30.42370,187.81920
75077,TX,Lewisville,Denton,33.04520,-96.98230,America/Chicago,122797,34.73,34.840,41,1,64.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,17.30000,167.46960
75056,TX,The Colony,Denton,33.09250,-96.89770,America/Chicago,64306,34.70,34.840,41,1,64.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,25.39170,161.65070
79769,TX,Odessa,Ector,31.88310,-102.34060,America/Chicago,165000,32.88,13.780,24,1,63.1,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,203.81020,373.47880
75167,TX,Waxahachie,Ellis,32.40320,-96.84440,America/Chicago,56485,36.60,36.370,39,1,65.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,49.36420,148.77780
77498,TX,Sugar Land,Fort Bend,29.59350,-95.63570,America/Chicago,174879,40.33,44.070,,,68.6,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,34.96940,114.73890
77469,TX,Richmond,Fort Bend,29.58250,-95.76020,America/Chicago,160157,34.43,44.070,,,68.6,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,47.05000,126.80500
77545,TX,Missouri City,Fort Bend,29.56300,-95.53650,America/Chicago,110816,36.85,44.070,,,68.6,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,26.53650,105.28040
77555,TX,Galveston,Galveston,29.24870,-94.89100,America/Chicago,55806,42.13,47.070,41,1,68.9,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,57.93560,58.72280
77549,TX,Friendswood,Galveston,29.51110,-95.19790,America/Chicago,55294,39.10,47.070,41,1,68.9,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,16.86310,73.26160
77598,TX,League City,Galveston,29.48730,-95.10870,America/Chicago,91760,36.00,47.070,41,1,68.9,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,24.08350,65.25580
75092,TX,Sherman,Grayson,33.62740,-96.62180,America/Chicago,50779,36.30,38.140,,,63.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,89.36330,170.44530
75660,TX,Longview,Gregg,32.51930,-94.76210,America/Chicago,108877,38.46,44.980,33,1,65.1,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,88.21330,48.60030
78156,TX,Seguin,Guadalupe,29.58890,-97.96710,America/Chicago,50639,39.70,31.780,,,68.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,49.00750,84.72860
77377,TX,Tomball,Harris,30.09510,-95.61940,America/Chicago,96729,35.25,46.390,52,2,68.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,29.45530,125.07770
77522,TX,Baytown,Harris,29.75860,-94.96690,America/Chicago,121673,33.77,46.390,52,2,68.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,32.65790,52.67040
77494,TX,Katy,Harris,29.79040,-95.83530,America/Chicago,360331,33.95,46.390,52,2,68.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,52.27380,135.37930
77586,TX,Pasadena,Harris,29.65830,-95.14990,America/Chicago,155882,34.10,46.390,52,2,68.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,12.54800,67.94440
77387,TX,Spring,Harris,30.06130,-95.38300,America/Chicago,401154,37.20,46.390,52,2,68.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,9.44240,103.10030
77598,TX,Houston,Harris,29.78630,-95.38890,America/Chicago,3268003,33.59,46.390,52,2,68.5,102,41.83,67.17,135.77,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,18.92920,92.86150
77396,TX,Humble,Harris,29.99210,-95.26550,America/Chicago,163748,32.47,46.390,52,2,68.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,7.35980,89.48730
78667,TX,San Marcos,Hays,29.87360,-97.93810,America/Chicago,76863,24.90,32.920,,,66.9,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,44.04330,57.26750
78666,TX,Kyle,Hays,29.99370,-97.88590,America/Chicago,61688,31.40,32.920,,,66.9,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,30.50200,50.00110
78599,TX,Weslaco,Hidalgo,26.16480,-97.98980,America/Chicago,78175,30.85,22.770,42,1,73.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,184.98380,461.45690
78542,TX,Edinburg,Hidalgo,26.31970,-98.15960,America/Chicago,161734,28.73,22.770,42,1,73.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,173.98950,443.59030
78574,TX,Mission,Hidalgo,26.20410,-98.32510,America/Chicago,187588,28.83,22.770,42,1,73.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,192.34660,456.38820
78577,TX,Pharr,Hidalgo,26.16850,-98.19040,America/Chicago,78795,28.90,22.770,42,1,73.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,190.76780,460.34630
76049,TX,Granbury,Hood,32.44840,-97.76850,America/Chicago,54894,48.15,31.040,34,1,65.1,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,56.13930,234.44650
77655,TX,Port Arthur,Jefferson,29.85540,-93.92640,America/Chicago,55800,37.90,52.240,42,1,67.9,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,132.63960,57.35650
77726,TX,Beaumont,Jefferson,30.08490,-94.14510,America/Chicago,148754,36.14,52.240,42,1,67.9,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,115.70100,60.36980
76097,TX,Burleson,Johnson,32.51700,-97.33430,America/Chicago,76270,37.30,33.440,34,1,65.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,33.77250,193.30330
78006,TX,Boerne,Kendall,29.78440,-98.72890,America/Chicago,55791,45.45,31.160,,,66.1,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,37.46840,73.80640
79499,TX,Lubbock,Lubbock,33.56590,-101.88780,America/Chicago,289524,30.59,18.900,19,1,59.3,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,12.41090,408.14870
78852,TX,Eagle Pass,Maverick,28.71250,-100.48400,America/Matamoros,57650,30.30,20.280,24,1,70.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,215.90790,279.07410
76799,TX,Waco,McLennan,31.55980,-97.18810,America/Chicago,160543,31.59,33.600,37,1,65.8,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,141.06250,172.56840
79711,TX,Midland,Midland,32.02490,-102.11370,America/Chicago,165405,34.54,15.380,,,63.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,184.22760,390.08030
77356,TX,Montgomery,Montgomery,30.39210,-95.69580,America/Chicago,54611,45.85,45.820,41,1,67.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,56.70500,148.22190
77355,TX,Magnolia,Montgomery,30.21170,-95.74190,America/Chicago,68779,37.75,45.820,41,1,67.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,46.07910,141.41560
77384,TX,Conroe,Montgomery,30.32390,-95.48250,America/Chicago,172148,36.37,45.820,41,1,67.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,40.11440,127.30220
75965,TX,Nacogdoches,Nacogdoches,31.61340,-94.65280,America/Chicago,57247,29.83,47.450,,,65.6,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,121.09490,123.41630
78480,TX,Corpus Christi,Nueces,27.72600,-97.37550,America/Chicago,338440,36.20,28.670,43,1,71.2,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,13.31850,299.65080
77632,TX,Orange,Orange,30.12100,-93.76160,America/Chicago,52794,41.35,54.860,41,1,67.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,152.80570,87.28910
76087,TX,Weatherford,Parker,32.75360,-97.77230,America/Chicago,75043,40.00,31.720,36,1,64.6,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,39.01870,234.56830
79189,TX,Amarillo,Potter,35.19880,-101.83110,America/Chicago,239503,36.05,18.960,20,1,57.1,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,11.59400,410.54250
75189,TX,Rockwall,Rockwall,32.91690,-96.43770,America/Chicago,72954,38.15,38.920,34,1,64.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,39.44000,114.73470
75799,TX,Tyler,Smith,32.31840,-95.30620,America/Chicago,157911,35.69,43.270,36,1,64.7,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,139.76080,30.44260
76262,TX,Fort Worth,Tarrant,32.78110,-97.34730,America/Chicago,939730,33.75,33.430,45,1,65.4,84,34.64,69.44,117.85,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,4.52880,195.21110
76185,TX,North Richland Hills,Tarrant,32.86050,-97.21800,America/Chicago,67399,39.65,33.430,45,1,65.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,14.22900,184.33530
76262,TX,Keller,Tarrant,32.93370,-97.22550,America/Chicago,120299,36.20,33.430,45,1,65.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,10.56850,186.44620
76051,TX,Euless,Tarrant,32.85080,-97.07990,America/Chicago,68364,35.20,33.430,45,1,65.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,6.44000,171.42620
76063,TX,Mansfield,Tarrant,32.56900,-97.12110,America/Chicago,76029,35.20,33.430,45,1,65.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,35.88290,173.11460
76096,TX,Arlington,Tarrant,32.69980,-97.12500,America/Chicago,394266,34.22,33.430,45,1,65.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,23.36610,173.75960
76099,TX,Grapevine,Tarrant,32.93430,-97.07440,America/Chicago,51915,38.60,33.430,45,1,65.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,5.37870,172.65500
79699,TX,Abilene,Taylor,32.45430,-99.73840,America/Chicago,131783,34.44,24.080,,,63.6,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,226.15970,276.95770
76909,TX,San Angelo,Tom Green,31.44240,-100.45060,America/Chicago,114203,32.84,21.880,,,64.5,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,278.46500,244.34310
78691,TX,Pflugerville,Travis,30.45200,-97.60220,America/Chicago,102900,33.60,32.660,44,1,67.1,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,29.36080,64.88730
78799,TX,Austin,Travis,30.30040,-97.75220,America/Chicago,1133850,34.54,32.660,44,1,67.1,117,50.35,65.3,129.63,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,14.18310,48.53880
77905,TX,Victoria,Victoria,28.82850,-96.98500,America/Chicago,88678,39.03,36.560,35,1,69.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,128.05000,205.46650
